id,latitude,longitude,stop_weight
1173,40.73363400107352,-74.00312299972714,1
1174,40.733652000840344,-74.00300599946266,1
1175,40.727739001345725,-74.00530500049017,1
1176,40.72798900094308,-74.00525799973039,1
1177,40.72784000068171,-74.00568100016042,1
1178,40.7279830011965,-74.0056500002372,1
1179,40.72856100075978,-74.00553999961413,1
1180,40.72868600057189,-74.00551699955352,1
1181,40.722932000510355,-74.00662000043373,1
1182,40.72287800098192,-74.00651799991041,1
1183,40.71991800134944,-74.00662000050136,1
1184,40.71896500066248,-74.00712099990209,1
1185,40.71925100106121,-74.00705800004816,1
1186,40.71988800093658,-74.00692499992861,1
1187,40.70649300060878,-74.01431899947436,1
1188,40.706527001239266,-74.01414400015977,1
1189,40.70659700064449,-74.01411499966467,1
1190,40.707564000576994,-74.01385299985863,1
1191,40.70743100046886,-74.00877800023208,2
1192,40.706385000547535,-74.00965799978296,2
1193,40.70627200118132,-74.00944699955568,2
1194,40.70675500088659,-74.00880400023979,2
1195,40.69093100048398,-73.9852500001838,2
1196,40.69097200083988,-73.98544800048133,2
1197,40.690025000956666,-73.98424800026095,2
1198,40.68824300060318,-73.98035600012008,4
1199,40.688085000580394,-73.98024299985435,4
1200,40.68083200082099,-73.97553400018866,2
1201,40.68070900083669,-73.97524099996902,2
1202,40.68095100077339,-73.97544800027202,2
1203,40.66883800128309,-73.93423899960264,2
1204,40.669102000538764,-73.93421299970717,2
1205,40.65617100046502,-73.95034600026702,2
1206,40.65064000068938,-73.9496770001429,2
1207,40.65071700131702,-73.94974100022326,2
1208,40.65089400058906,-73.9498189998649,2
1209,40.65096900116134,-73.94971399947765,2
1210,40.64501600126061,-73.94921299950666,2
1211,40.639883000832654,-73.94870100017269,2
1212,40.63184500126443,-73.94766499945733,2
1213,40.63327000128969,-73.94792900031949,2
1214,40.633297000831114,-73.9478360004305,2
1215,40.82061400058818,-73.89151900041573,1
1216,40.81613700079582,-73.89613300047316,1
1217,40.816367001088565,-73.89592400025599,1
1218,40.811887001097396,-73.904145000311,1
1219,40.81202700134684,-73.90386900051296,1
1220,40.808030000732025,-73.90771999961844,1
1221,40.8083400011929,-73.90761799947106,1
1222,40.80517100105216,-73.9139330000075,1
1223,40.805047000647775,-73.91352400037191,1
1224,40.80746700051823,-73.91944800009813,1
1225,40.807355001073596,-73.91921899988068,1
1226,40.81083100045451,-73.92665499978928,1
1227,40.81071200082855,-73.92705000033529,1
1228,40.81063800107811,-73.92688300011714,1
1229,40.87950300105122,-73.88513800040542,1
1230,40.87934300106913,-73.88488000023561,1
1231,40.82768500112994,-73.92584200040825,3
1232,40.82775900107174,-73.92610000008818,3
1233,40.827942000456794,-73.92599999972832,3
1234,40.82785400132319,-73.92574500013875,3
1235,40.8182590009951,-73.92765900041687,3
1236,40.81837300132654,-73.92760900052086,3
1237,40.79840400125912,-73.94164699997212,1
1238,40.798742001285206,-73.9414060002924,1
1239,40.79468200104674,-73.94431900056149,1
1240,40.79481100120037,-73.94423500040841,1
1241,40.77966100064676,-73.9553019999494,3
1242,40.779577000782254,-73.95530400031528,3
1243,40.779284000590486,-73.95544299958826,3
1244,40.77933000071533,-73.95554499951028,3
1245,40.7735260006353,-73.95973399983355,1
1246,40.77363100096022,-73.95965899972842,1
1247,40.773493000685555,-73.95965900040957,1
1248,40.77360300115123,-73.95957799994027,1
1249,40.76266000061229,-73.96762499981706,6
1250,40.76241400093202,-73.968371000575,6
1251,40.7622660011145,-73.9684790005808,6
1252,40.762835000864754,-73.96755400043817,6
1253,40.76206900072239,-73.96801600001412,6
1254,40.75668600117071,-73.97250999977481,3
1255,40.75699900075318,-73.97180300055182,3
1256,40.757126000498246,-73.97172100033247,3
1257,40.75696400102354,-73.97171200028484,3
1258,40.75705900087207,-73.97157000031955,3
1259,40.75174100120391,-73.97769099950989,5
1260,40.751653000461964,-73.97775299946429,5
1261,40.75135200106425,-73.97639599941296,5
1262,40.7516470010816,-73.97738200038786,5
1263,40.74558500100978,-73.98219799966871,1
1264,40.74564100049616,-73.98210299965778,1
1265,40.74644700116069,-73.98214699998886,1
1266,40.746632001244755,-73.98188200020866,1
1267,40.74572300059532,-73.98253100051477,1
1268,40.745821000532125,-73.98257599995004,1
1269,40.74348400046042,-73.98427999965186,1
1270,40.74339400063181,-73.98440899974717,1
1271,40.74335100130441,-73.98430199990662,1
1272,40.74041900100624,-73.98645199968254,1
1273,40.739501001257324,-73.98713400015563,1
1274,40.740097000656675,-73.9866009998598,1
1275,40.740180000468335,-73.986617000562,1
1276,40.73967400068404,-73.9870400000941,1
1277,40.73947700045013,-73.98656199960939,1
1278,40.73518400101395,-73.98979299965407,7
1279,40.73449500052942,-73.99031099975376,7
1280,40.73444400121308,-73.99018400013593,7
1281,40.72996800057844,-73.99141000058913,1
1282,40.72595800077617,-73.99482899993009,5
1283,40.72604700121833,-73.99475899970194,5
1284,40.72246800103744,-73.99739699950852,1
1285,40.722390000708856,-73.99743700043341,1
1286,40.71830400070744,-74.0001379998269,6
1287,40.71835800056549,-74.00021600013719,6
1288,40.71383900108805,-74.00386400025366,5
1289,40.71389900123257,-74.00364200017525,5
1290,40.710166000507584,-74.00942399945866,8
1291,40.710165000686324,-74.0091820004986,8
1292,40.70843600062149,-74.01129800040033,2
1293,40.70731500049802,-74.01216100025319,2
1294,40.70742800113711,-74.0120670002674,2
1295,40.70757700080692,-74.01192700009697,2
1296,40.70767100100558,-74.01185400048746,2
1297,40.70482500104643,-74.01457200044764,2
1298,40.70479500097432,-74.01445399975543,2
1299,40.704157000512254,-74.01450900039929,2
1300,40.6924890010196,-73.99119299980289,5
1301,40.85804100123782,-73.86771799992901,2
1302,40.858029001261166,-73.86748100053643,2
1303,40.837241001230645,-73.8875599996495,2
1304,40.83730600079729,-73.88728699953579,2
1305,40.8300740012204,-73.89148600013908,2
1306,40.83017700062631,-73.89148200051581,2
1307,40.823884001338456,-73.89319699979643,2
1308,40.82411800130335,-73.89273100008232,2
1309,40.81936800111269,-73.9019659997349,2
1310,40.81956200063568,-73.90149799997626,2
1311,40.81968400048655,-73.90134800001505,2
1312,40.81597100062911,-73.91798299963307,2
1313,40.81588100116514,-73.9175219996443,2
1314,40.81603300072261,-73.91806399995069,2
1315,40.81585300110098,-73.91775899967917,2
1316,40.81389600073001,-73.94083099959454,2
1317,40.81418800085377,-73.94061799997505,2
1318,40.807548000480146,-73.94546299966714,2
1319,40.80787500093137,-73.945228999462,2
1320,40.80182200123424,-73.94965099957926,2
1321,40.80211100107465,-73.94943700001487,2
1322,40.79903300072079,-73.95205800023811,2
1323,40.74702500122365,-73.89141299998515,5
1324,40.74298700125322,-73.91793600043529,1
1325,40.743134000552736,-73.91789500035947,1
1326,40.74449400126545,-73.93089399960141,1
1327,40.74465800129618,-73.93086500002174,1
1328,40.74258800113779,-73.95425199947056,1
1329,40.74265400125796,-73.9542319994457,1
1330,40.742496000964564,-73.95248200013708,1
1331,40.74259300084098,-73.9528499998683,1
1332,40.750851000758196,-73.9750780002956,5
1333,40.756476000902964,-73.98631099958254,11
1334,40.7528300011463,-73.97891700040977,5
1335,40.75221800110309,-73.97839600008128,5
1336,40.75227900115704,-73.97828000036,5
1337,40.752717000936094,-73.97848700028274,5
1338,40.75218400065143,-73.9780479995566,5
1339,40.735311000881744,-73.99026500004705,7
1340,40.729778001280046,-73.99326199971199,2
1341,40.62036000068281,-73.99854999970876,1
1342,40.61401800111833,-74.00037799992451,1
1343,40.703454000791794,-73.9465360001842,2
1344,40.70332100121268,-73.9466129996701,2
1345,40.706073001088164,-73.93363299968442,1
1346,40.70722900118076,-73.92372499972215,1
1347,40.707071000780594,-73.92387699983635,1
1348,40.70324800061511,-73.91771999944864,1
1349,40.70335300110286,-73.91795699971256,1
1350,40.69518600072664,-73.90306500051776,1
1351,40.695201000959074,-73.90376400051396,1
1352,40.76290000114962,-73.98541200012495,2
1353,40.7579290004981,-73.98954699968785,11
1354,40.757463000984714,-73.98998399962618,11
1355,40.7404100005735,-74.00174999957133,4
1356,40.74059800103158,-74.00218499982167,4
1357,40.73977600046091,-74.00225599996726,4
1358,40.691559000473795,-73.98720800044205,4
1359,40.69170000093467,-73.9874610000183,4
1360,40.70863000079609,-74.00699900039699,8
1361,40.70920000094568,-74.00666400036947,8
1362,40.709046001177306,-74.00681400053982,8
1363,40.75417500097467,-73.9828709999326,5
1364,40.75421300104183,-73.98298399998997,5
1365,40.75284600072061,-73.97979799992392,5
1366,40.75308700109098,-73.97953699959879,5
1367,40.70131300066155,-74.01347900040479,2
1368,40.62988400115366,-73.96188199965685,2
1369,40.62037900056161,-73.99876399943231,1
1370,40.61405400128003,-74.0005849997251,1
1371,40.70059600065851,-73.82723900051478,2
1372,40.71420000056852,-74.00835700041317,5
1373,40.68331700094566,-73.9667409996886,1
1374,40.67801700045316,-73.91066100027744,2
1375,40.67814200121149,-73.9108749995004,2
1376,40.83291200110254,-73.9188220002794,2
1377,40.62426300097217,-73.97604899977784,1
1378,40.59505300079702,-73.97362300000135,1
1379,40.73041700087341,-73.86237300010245,2
1380,40.885226001157726,-73.90043899950633,1
1381,40.869729001081936,-73.91495400002059,1
1382,40.84071700117251,-73.93971999958484,3
1383,40.79958400083151,-73.96809100000151,1
1384,40.73784600105475,-73.99993000024548,6
1385,40.70819100117198,-74.0135820005788,1
1386,40.640743001030124,-73.94859699995564,2
1387,40.751721000589924,-73.97719700027268,5
1388,40.820161001075775,-73.93625300003816,1
1389,40.82060200123922,-73.93593300058303,1
1390,40.87933000123471,-73.8378579995729,1
1391,40.870039000806415,-73.84572400008211,1
1392,40.74235100054067,-73.95272299982574,1
1393,40.742432000681546,-73.95315599969791,1
1394,40.67220800055097,-73.83458899973229,1
1395,40.71949800081754,-74.00160600028069,6
1396,40.71921800074324,-74.00185000058052,6
1397,40.7191660010994,-74.00177400057154,6
1398,40.60831900122436,-73.95735199997993,2
1399,40.70802700118156,-74.00981399971742,2
1400,40.70691100067734,-74.01049400001321,2
1401,40.70711700107803,-74.01082099961708,2
1402,40.706887000503954,-74.01068700001736,2
1403,40.76871900078499,-73.98178799960083,5
1404,40.75129100128222,-73.99388700059174,3
1405,40.751432000538685,-73.99353799958011,3
1406,40.751677001041465,-73.99410699989198,3
1407,40.75156100116494,-73.99424299949561,3
1408,40.75153900049462,-73.99418100023364,3
1409,40.748950001145644,-73.98862300020284,7
1410,40.74874600089612,-73.98877399965104,7
1411,40.757475000640405,-73.96925500021416,3
1412,40.757718001111435,-73.96916100015109,3
1413,40.75768500056655,-73.96912500027557,3
1414,40.79307000107887,-73.97317399942827,3
1415,40.79292300067821,-73.9728239999685,3
1416,40.79320900058135,-73.97307400052732,3
1417,40.79306500077402,-73.97272200045094,3
1418,40.78902000087987,-73.97632999957456,1
1419,40.755747001338875,-73.98687500010413,11
1420,40.75524800118381,-73.98736200044934,11
1421,40.75533400046241,-73.98719999982498,11
1422,40.7497900008854,-73.99172100054427,3
1423,40.75081000090775,-73.99048100025472,3
1424,40.75102000101607,-73.99032299994965,3
1425,40.747036001241725,-73.99313799966046,1
1426,40.74721600063904,-73.9931210005819,1
1427,40.75180100079736,-73.97529399972599,5
1428,40.75134500116441,-73.97540899973602,5
1429,40.75170100129494,-73.97608700001928,5
1430,40.88798000090471,-73.83119500057741,1
1431,40.87951900113377,-73.83795799940899,1
1432,40.87011700049922,-73.84586900015995,1
1433,40.85880400108614,-73.8555149994399,1
1434,40.85454400085474,-73.86024800048996,1
1435,40.759908000810555,-73.8290190005471,1
1436,40.760004001212614,-73.82862999954394,1
1437,40.760048000473724,-73.82844399966284,1
1438,40.759895001060045,-73.82857299976665,1
1439,40.75994600046212,-73.8284140003703,1
1440,40.827605000467564,-73.92628199983095,3
1441,40.827529000802855,-73.92632200049441,3
1442,40.82746100112461,-73.9263620005114,3
1443,40.8273990008293,-73.92639400010133,3
1444,40.72498700056423,-73.99562799990419,5
1445,40.72501100081368,-73.99574499965485,5
1446,40.62430100117964,-73.97581699946915,1
1447,40.59502700116616,-73.97338200050298,1
1448,40.73003700097348,-73.86134300006405,2
1449,40.72957400103021,-73.8617509995367,2
1450,40.72884700050895,-73.85966799981139,2
1451,40.72977400130242,-73.86048900037642,2
1452,40.74598800104045,-73.89020800041368,5
1453,40.7463910009414,-73.89028499992489,5
1454,40.74652700121865,-73.89146100058072,5
1455,40.74686900062859,-73.94352199943981,1
1456,40.74624300097152,-73.94401100040953,1
1457,40.86459900114527,-73.91868099969975,1
1458,40.79461100095195,-73.97205300014681,3
1459,40.77843700056375,-73.98194699960632,3
1460,40.76765400066043,-73.9814229995005,5
1461,40.76764200069982,-73.98123500008997,5
1462,40.690433001317736,-73.98432300015153,2
1463,40.76298600117048,-73.96785000017343,6
1464,40.718589000947105,-74.00055200035612,6
1465,40.71850600111129,-74.00082599988181,6
1466,40.71863800092989,-74.00062299942005,6
1467,40.71094400128057,-74.00940299976662,8
1468,40.71102600098565,-74.00918999944606,8
1469,40.711112000487844,-74.00938200011501,8
1470,40.515531999384606,-74.24548477329256,1
1471,40.51967094525495,-74.22867964344078,1
1472,40.564656715424675,-74.12687588361699,1
1473,40.58406212025946,-74.10279235840939,1
1474,40.58865567185217,-74.09610963623241,1
1475,40.513215294424754,-74.25096683602015,1
1476,40.51951036179413,-74.22952189241796,1
1477,40.578924441807814,-74.10957556515682,1
1478,40.621833050481285,-74.07188129585448,1
1479,40.51960111111305,-74.22954798642681,1
1480,40.519765824109726,-74.2289119868199,1
1481,40.525104840989535,-74.20066738252672,1
1482,40.5443877860017,-74.16521432278012,1
1483,40.58852041744655,-74.09636903019901,1
1484,40.63763225681888,-74.07501783783364,1
1485,40.55159994386354,-74.1506400170505,1
1486,40.56533719814206,-74.12629558867036,1
1487,40.51211370971486,-74.25283251705811,1
1488,40.53320328444315,-74.19231297330337,1
1489,40.57395604592355,-74.1166282451574,1
1490,40.544208047400765,-74.16504799302683,1
1491,40.583997025606706,-74.10268690207698,1
1492,40.54055357419479,-74.17843705689545,1
1493,40.56516866018301,-74.12605866833626,1
1494,40.59610911554037,-74.08783392873926,1
1495,40.62159336210303,-74.07169159790614,1
1496,40.522489150368514,-74.21681223044313,1
1497,40.55599863939071,-74.13746844604631,1
1498,40.57905815038962,-74.10974678412433,1
1499,40.62776314225066,-74.0751405765791,1
1500,40.644263196449415,-74.0732699669269,1
1501,40.63053100057121,-73.97725100055358,1
1502,40.63056200134734,-73.97699500024218,1
1503,40.6261330011656,-73.97640699975946,1
1504,40.626163000484105,-73.97617700052636,1
1505,40.62079700079445,-73.97547900007112,1
1506,40.62082500127697,-73.9751380000047,1
1507,40.62116200076355,-73.9754670005149,1
1508,40.61427900134139,-73.97418000041884,1
1509,40.61430400097564,-73.97390999996266,1
1510,40.60861500088673,-73.97309700035845,1
1511,40.60904100128928,-73.97290400024863,1
1512,40.60400700101217,-73.97239299964582,1
1513,40.60399900068258,-73.97212400023237,1
1514,40.596701000906855,-73.97340200035026,1
1515,40.5968970010459,-73.97313700033328,1
1516,40.590521001068275,-73.97424200027461,1
1517,40.590266001080494,-73.97405099945587,1
1518,40.580576000602065,-73.97444300049777,1
1519,40.58054700121709,-73.97477800007285,1
1520,40.71258100132801,-73.78337700001022,1
1521,40.7128650012881,-73.78241799948115,1
1522,40.71320700095642,-73.7821190003803,1
1523,40.712723000617174,-73.78263700057583,1
1524,40.713113001004615,-73.78262399956131,1
1525,40.71272300128534,-73.78303499947673,1
1526,40.7751490010533,-73.91207399961878,2
1527,40.774810000552186,-73.91215099973299,2
1528,40.77502500066968,-73.91189099986349,2
1529,40.77493800104396,-73.91233700050012,2
1530,40.77031300078871,-73.9179779999838,2
1531,40.7701700012283,-73.91775500058009,2
1532,40.771009000694576,-73.91716699944462,2
1533,40.770870001233156,-73.91693499954675,2
1534,40.76678700127245,-73.9216289998266,2
1535,40.76670000114694,-73.92140599990329,2
1536,40.76705200124538,-73.92140900034578,2
1537,40.7669630011802,-73.92119200002551,2
1538,40.761880001325615,-73.925638000338,2
1539,40.761773001020096,-73.92539899957697,2
1540,40.76221700120829,-73.92534899996205,2
1541,40.756478000457506,-73.92999299993595,2
1542,40.75637900119417,-73.92976600045282,2
1543,40.756796001285345,-73.9297400004327,2
1544,40.7529010012616,-73.93290299961095,2
1545,40.75249100124089,-73.93293600037318,2
1546,40.765156001054784,-73.97250099999154,3
1547,40.764728000588875,-73.97239600019914,3
1548,40.764849001334085,-73.97230599959832,3
1549,40.76465700073319,-73.97222899974261,3
1550,40.76536500065751,-73.98034100034205,3
1551,40.76529800062274,-73.98003300040862,3
1552,40.765796000879185,-73.98001199999787,3
1553,40.765639000653024,-73.9797639994275,3
1554,40.76048600069948,-73.98397399979844,3
1555,40.760621000894254,-73.98390400042884,3
1556,40.74508900118218,-73.98847199991233,2
1557,40.74529900097453,-73.98857900028644,2
1558,40.74108000056887,-73.98908300015145,2
1559,40.741111001169074,-73.98891999991869,2
1560,40.741378000915994,-73.98889500018353,2
1561,40.74153900079397,-73.98898899946323,2
1562,40.73527800124147,-73.99105799990218,7
1563,40.73047700116726,-73.99228599990997,2
1564,40.73057800108469,-73.99221599960657,2
1565,40.72412400062425,-73.99768599990071,2
1566,40.72422000103313,-73.99763299996503,2
1567,40.713110000579775,-74.00704500048563,1
1568,40.71343700114648,-74.00675999983177,1
1569,40.71352100084663,-74.00669699992639,1
1570,40.7108710007428,-74.01076699941038,1
1571,40.71106500112042,-74.01064399955845,1
1572,40.70764700068577,-74.01292400015708,1
1573,40.707902000774375,-74.0127739999198,1
1574,40.70802800082143,-74.01269600045256,1
1575,40.7019380009871,-74.01258800017229,2
1576,40.70210800090186,-74.01264200049738,2
1577,40.70210800090186,-74.01264200049738,2
1578,40.69211400128754,-73.98610699952953,4
1579,40.69225800046344,-73.98611400056583,4
1580,40.69205200117165,-73.9861910001802,4
1581,40.692359001058456,-73.98618099989899,4
1582,40.689804000901425,-73.9811639997556,3
1583,40.68981000045694,-73.98165099956255,3
1584,40.68981700076792,-73.98108199984935,3
1585,40.68974000101399,-73.98115600040846,3
1586,40.68380500060232,-73.97848700016736,9
1587,40.683905000552265,-73.97887899960261,9
1588,40.68392800126307,-73.97841200047269,9
1589,40.67700100118253,-73.98313300043965,1
1590,40.677279001228015,-73.9833270002884,1
1591,40.677171000832296,-73.9830200001012,1
1592,40.67038700052428,-73.9884799997397,3
1593,40.665299000890286,-73.99272899977578,1
1594,40.66505800103236,-73.99300200017632,1
1595,40.66032300048571,-73.99795199980912,1
1596,40.654490000922785,-74.00449900014974,2
1597,40.6543650010918,-74.00411299954507,2
1598,40.65467600110202,-74.0043060003346,2
1599,40.64938900091242,-74.00933299995107,1
1600,40.64942400101552,-74.00972800017985,1
1601,40.649265001216975,-74.00945700056987,1
1602,40.64954600111841,-74.00960200017478,1
1603,40.644653000856444,-74.01468999984618,1
1604,40.6444930004837,-74.01441900047776,1
1605,40.64475600094253,-74.01458599983962,1
1606,40.644601000749645,-74.01430900035321,1
1607,40.64160600055081,-74.01789699963767,2
1608,40.64143500068463,-74.01756099997152,2
1609,40.641778000547916,-74.01772199972568,2
1610,40.64163300086479,-74.01736199985001,2
1611,40.63482700079345,-74.02358000034117,1
1612,40.63476800112693,-74.02333899996488,1
1613,40.629550000582256,-74.02573100044545,1
1614,40.62950300062895,-74.02545200029057,1
1615,40.62265600085265,-74.02854699996139,1
1616,40.62258300082048,-74.02831499985322,1
1617,40.61602100052129,-74.03138299998342,1
1618,40.61589300069585,-74.03086000003829,1
1619,40.616189000853495,-74.03123400002205,1
1620,40.67736500045114,-73.97278800030738,2
1621,40.67732400102734,-73.97221200054895,2
1622,40.660792001233155,-73.96210899949436,3
1623,40.655221001333004,-73.9615160003233,2
1624,40.649427000866446,-73.96335599966405,2
1625,40.64427200051649,-73.96452800050331,2
1626,40.64131400080974,-73.963996000086,2
1627,40.63503400094897,-73.96273599956011,2
1628,40.62993000068988,-73.9614770005111,2
1629,40.71534900102676,-74.00921100003916,3
1630,40.7157360012001,-74.00932799950978,3
1631,40.71557600060829,-74.00903099959034,3
1632,40.715539001115594,-74.00942699950392,3
1633,40.70810700046574,-74.01344499999414,1
1634,40.71271200056576,-74.00776600032303,6
1635,40.709475000866654,-74.00640900011349,8
1636,40.70650600095881,-74.00954399969812,2
1637,40.706392000998285,-74.00933200041027,2
1638,40.69759000091109,-73.99327499977788,2
1639,40.69764900052379,-73.9930600002664,2
1640,40.80459700119179,-73.9373999998348,3
1641,40.80451700064144,-73.93718599957134,3
1642,40.79846600051515,-73.94188200046364,1
1643,40.79885200120201,-73.94159999985692,1
1644,40.79480400107072,-73.94461299949657,1
1645,40.794927001014045,-73.94450199960725,1
1646,40.79027900094788,-73.94785599953543,1
1647,40.79019300114377,-73.94764899946726,1
1648,40.78584300090977,-73.95123199959222,1
1649,40.78564000057922,-73.95092999958521,1
1650,40.786055001080214,-73.95105699945586,1
1651,40.78590300065025,-73.95069500024302,1
1652,40.77946800051051,-73.95590500025193,3
1653,40.779718001333,-73.95571900005875,3
1654,40.7794270011769,-73.95581000007331,3
1655,40.779720000844165,-73.95559599941531,3
1656,40.773669001257126,-73.96013499974308,1
1657,40.77377900066213,-73.95995399964029,1
1658,40.773779001148974,-73.9600409996538,1
1659,40.77363600066859,-73.96005999995988,1
1660,40.76787000072842,-73.96424399977403,1
1661,40.7678170008583,-73.964355000255,1
1662,40.767703000817384,-73.96397899971903,1
1663,40.76798100062459,-73.96417799970594,1
1664,40.767863001276815,-73.96389800053795,1
1665,40.762836001197265,-73.96804000053221,6
1666,40.7571230010928,-73.97211700034643,3
1667,40.75729300076445,-73.97210800005568,3
1668,40.75715700074672,-73.97219600045186,3
1669,40.757298000749,-73.97193900057054,3
1670,40.746263001181106,-73.98166300016163,1
1671,40.746242001228545,-73.98159999972243,1
1672,40.746550000632695,-73.98153299961754,1
1673,40.74312800045459,-73.98380600038132,1
1674,40.74316700051851,-73.98389599969117,1
1675,40.74330400087257,-73.98385700041692,1
1676,40.74325700108745,-73.9837379999964,1
1677,40.74000800064548,-73.98623299987601,1
1678,40.739984000815724,-73.9863429999292,1
1679,40.74018000078745,-73.98600600015065,1
1680,40.734406001218495,-73.98943699976319,7
1681,40.73418000104682,-73.98954900045568,7
1682,40.73422200120936,-73.98967399981534,7
1683,40.73008400051487,-73.99083799953175,1
1684,40.72572600104653,-73.99457900003483,5
1685,40.72575500076843,-73.99436700046498,5
1686,40.72584500073358,-73.99431999974959,5
1687,40.725137000715904,-73.99493799970026,5
1688,40.72488800061074,-73.99529099983509,5
1689,40.722116000621554,-73.99691199969699,1
1690,40.722235001287345,-73.9968180000385,1
1691,40.7181550010795,-74.00031700033907,6
1692,40.718197000645766,-74.00038799991064,6
1693,40.71286800095421,-74.0048059994998,5
1694,40.712723000937,-74.00497100000399,5
1695,40.57328914366421,-74.11763619639254,1
1696,40.5176146540206,-74.23890290828915,1
1697,40.58861564547134,-74.09664097422308,1
1698,40.712333000917724,-74.00438699982581,5
1699,40.71185700059964,-74.00511399994345,5
1700,40.711824001201556,-74.00505700003201,5
1701,40.71372100068524,-74.00373399975909,5
1702,40.71372100068524,-74.00373399975909,5
1703,40.707190000631044,-74.01199700022799,2
1704,40.707446000792224,-74.0118479999475,2
1705,40.707577001137054,-74.01173100043773,2
1706,40.70465900129692,-74.01392000044858,2
1707,40.70462900101722,-74.0135019997382,2
1708,40.69234000059092,-73.99056000023332,5
1709,40.69229900121176,-73.99030100021751,5
1710,40.69254800105783,-73.99009899963077,5
1711,40.69258800104102,-73.99057199946431,5
1712,40.90359700114984,-73.85035999962203,2
1713,40.90328300126994,-73.85032099975952,2
1714,40.903509000471736,-73.85012399967859,2
1715,40.89862000116513,-73.85431600036094,2
1716,40.89832300117808,-73.85428799965355,2
1717,40.89321500088207,-73.85734399993271,2
1718,40.89359700110116,-73.8574050005875,2
1719,40.887709001050325,-73.86066599999701,2
1720,40.88766000121372,-73.86044400033566,2
1721,40.88797200093579,-73.86051700012574,2
1722,40.88372300083969,-73.86286999986942,2
1723,40.8834390009521,-73.86274299959175,2
1724,40.877779000721816,-73.86618500054922,2
1725,40.877839000805025,-73.86642099965749,2
1726,40.87163100108089,-73.86728299943849,2
1727,40.871215001320245,-73.8670430001971,2
1728,40.86560500053447,-73.86747600006369,2
1729,40.865257001024645,-73.86724599997801,2
1730,40.85633800085418,-73.86754399949008,2
1731,40.85640300119854,-73.86777099981867,2
1732,40.85633700101504,-73.86752100020942,2
1733,40.848762000736905,-73.8683819995055,2
1879,40.710201001155795,-74.01119799948543,1
1880,40.710435000868294,-74.01106599953029,1
1881,40.706345001186,-74.01400000005114,1
1882,40.70749500060612,-74.01327299972495,1
1883,40.707659000488526,-74.01316600048943,1
1884,40.70795000120497,-74.01296299966214,1
1885,40.7080830008115,-74.01286299963117,1
1886,40.70722500092085,-74.01345400012445,1
1887,40.70401500084531,-74.01328400009587,2
1888,40.70411400129945,-74.01299999949862,2
1889,40.70409600082697,-74.01329299977064,2
1890,40.69441600067524,-73.99261899957334,5
1891,40.6942320008326,-73.99263500026957,5
1892,40.69447500119965,-73.99282999990511,5
1893,40.69198000046005,-73.98519000038401,4
1894,40.69231500068384,-73.98517199993877,4
1895,40.692031001098265,-73.98539499945925,4
1896,40.691540001343185,-73.98256499971987,3
1897,40.6915620006359,-73.982047999567,3
1898,40.677135001083954,-73.98341600024706,1
1899,40.67053800048226,-73.98877799957494,3
1900,40.665269001041345,-73.99324500012224,1
1901,40.66048900074354,-73.99822000013337,1
1902,40.645619001205716,-74.0136880005718,1
1903,40.64068200077466,-74.0188569996071,2
1904,40.640501000926776,-74.01853100044588,2
1905,40.635468000561325,-74.02331300040471,1
1906,40.63022100133029,-74.02545899958021,1
1907,40.623498000768514,-74.02820400001742,1
1908,40.61758700079881,-74.03069600032515,1
1909,40.61736300092334,-74.03040399983263,1
1910,40.685222000693486,-73.97762799951134,9
1911,40.66248200056841,-73.96228500005921,3
1912,40.66272700123425,-73.96224900053312,3
1913,40.65425100055826,-73.9619090002616,2
1914,40.65148200114417,-73.96273199967621,2
1915,40.62513000114421,-73.960791999871,2
1916,40.61792800062519,-73.95945400016015,2
1921,40.768993190994856,-73.95856693389354,1
1922,40.768694075225895,-73.95828742694161,1
1923,40.76704011861197,-73.95947434183111,1
1924,40.766883773843524,-73.95959172742543,1
1925,40.77781827125065,-73.9513360610413,1
1926,40.77786374299723,-73.95145983988807,1
1927,40.77774066254923,-73.95162525452048,1
1928,40.77618770946792,-73.95281423699555,1
1929,40.784098884955554,-73.94747299691045,1
1930,40.783916088309326,-73.94761889814153,1
1931,40.78292438898596,-73.94772938539093,1
1932,40.78296690878563,-73.94823792460468,1
